32,5732,55.67,Cherry
50,5733,346.51,Coffeecake
2,5734,289.22,Scorzonera
42,5735,135.73,Lichee
42,5736,189.13,Pike
23,5737,367.08,Carrot
49,5738,36.74,Temple orange
49,5739,444.95,Pie shell
36,5740,279.16,Mexican husk tomato
12,5741,72.94,Grapefruit
50,5742,315.3,Torte
10,5743,195.69,Norwegian lobster
20,5744,450.75,Beet
30,5745,45.37,Flatfish
8,5746,418.34,Delicatessen
49,5747,185.68,Frankfurter bun
28,5748,376.36,Bouchee
14,5749,118.98,Wonton
41,5750,441.2,Nut bread
50,5751,202.23,Citrange
32,5752,444.56,Brandysnap
2,5753,14.95,Oreo
34,5754,90.96,Beignet
31,5755,155.63,Bluepoint
7,5756,54.85,Heart
50,5757,241.15,Limpet
10,5758,138.22,Smoked salmon
32,5759,433.3,Catawba
27,5760,59.32,Quick bread
18,5761,313.41,Fig
8,5762,328.86,Amarelle
47,5763,362.18,Pea bean
17,5764,284.83,Cream puff
44,5765,279.9,Apple
13,5766,66.73,Lamb
17,5767,172.46,Head cabbage
2,5768,261.41,Legume
16,5769,287.05,Red snapper
35,5770,403.34,Jaffa orange
5,5771,42.54,Crawfish
32,5772,365.02,Flatfish
38,5773,159.43,Damson
16,5774,375.01,Fresh food
36,5775,437.71,Cocoyam
15,5776,379.92,Chicory escarole
6,5777,267.98,Waffle
18,5778,466.81,Prosciutto
23,5779,283.91,Pumpernickel
11,5780,262.75,Monkfish
12,5781,234.71,Kippered salmon
11,5782,187.07,Finocchio
47,5783,104.95,Golden delicious
23,5784,355.04,Sourdough bread
24,5785,171.45,Sunchoke
35,5786,163.36,Seedless raisin
18,5787,381.55,Sirloin
14,5788,343.4,Shin bone
20,5789,154.06,Matzah
3,5790,302.89,Freshwater bream
30,5791,285.53,Bell apple
49,5792,226.86,Tamarindo
7,5793,268.88,Mahimahi
1,5794,360.87,Hog plum
14,5795,275.36,Bully beef
41,5796,44.96,Rum baba
31,5797,223.35,Hotdog
9,5798,176.42,Hot cake
7,5799,256.78,Celery cabbage
18,5800,369.46,Linguica
50,5801,211.21,Blueberry pie
48,5802,473.4,Chilly
17,5803,462.88,Butternut squash
29,5804,221.18,Strip steak
1,5805,289.35,Liver pudding
7,5806,387.84,Honeycomb tripe
1,5807,191.77,Silver salmon
23,5808,142.35,Honey cake
44,5809,252.23,Flatfish
35,5810,371.25,Pilot biscuit
10,5811,322.16,Bannock
42,5812,164.22,Battercake
48,5813,255.16,Emperor
32,5814,66.48,Squab
5,5815,312.84,Kipper
4,5816,233.25,English muffin
42,5817,253.5,Cockle
29,5818,441.85,Kiwi
42,5819,392.79,Barbados cherry
8,5820,195.87,Kidney bean
1,5821,17.17,Yellowtail flounder
9,5822,195.52,Soybean
27,5823,489.29,Quahaug
6,5824,207.77,Honey bun
31,5825,234.99,Croissant
8,5826,442.89,Solanaceous vegetable
33,5827,183.41,Elver
37,5828,200.72,Rump
16,5829,324.03,Blintz
10,5830,327.22,Currant
46,5831,319.91,Cantaloupe
15,5832,447.91,Eggfruit
3,5833,294.12,French fried potatoes
30,5834,245.6,Rabbit food
50,5835,2.45,Indian mustard
20,5836,11.39,Virginia ham
31,5837,420.0,T bone steak
23,5838,343.91,Water biscuit
21,5839,164.62,Date
39,5840,230.35,Fish steak
5,5841,188.32,Romaine
46,5842,441.45,Irish potato
1,5843,136.64,Noodle
31,5844,240.1,Scotch pancake
23,5845,193.59,Victoria sandwich
9,5846,260.51,Jimmies
19,5847,82.35,Crawdad
26,5848,410.22,Quahaug
6,5849,309.16,Manicotti
36,5850,338.33,Chou
42,5851,11.2,Toll house cookie
23,5852,273.95,Crescent roll
20,5853,329.14,Fish loaf
48,5854,100.43,Porterhouse steak
11,5855,160.42,Dry cereal
49,5856,383.77,Loose leaf lettuce
10,5857,19.33,Confit
37,5858,6.78,Spiny lobster
23,5859,376.96,Cos
39,5860,330.91,Raisin bran
50,5861,387.95,Bacon
13,5862,43.47,Dragon's eye
32,5863,363.54,Poitrine d'agneau
19,5864,380.79,Picnic shoulder
1,5865,207.63,Bass
40,5866,240.75,Cardoon
30,5867,209.51,Coconut cake
20,5868,167.53,Semi sweet chocolate
13,5869,490.18,Offal
37,5870,97.49,Junk food
45,5871,232.05,Cohoe
14,5872,248.11,Corn flake
10,5873,159.14,Spanish mackerel
50,5874,477.91,Cookie
45,5875,133.24,Cress
25,5876,90.43,Pot cheese
11,5877,173.93,Cinnamon roll
22,5878,193.32,Grey sole
46,5879,355.91,Sugarberry
0,5880,361.63,Boston brown bread
46,5881,115.62,Sweet cup
16,5882,460.75,Coho salmon
39,5883,363.96,Shellfish
2,5884,447.76,Spice cake
8,5885,268.74,Lichi
2,5886,379.44,Genipap
45,5887,205.37,Delicatessen food
30,5888,151.15,Chinese date
37,5889,280.23,Red pepper
48,5890,344.65,Blue point
11,5891,148.17,Round clam
17,5892,12.02,Dolphinfish
21,5893,180.52,Quark cheese
17,5894,245.21,Sapodilla plum
6,5895,331.35,Headcheese
10,5896,70.29,Spiceberry
49,5897,170.47,Fugu
30,5898,410.3,Jerk
3,5899,420.87,Bottom round
33,5900,103.46,Sole
17,5901,331.38,Blueberry
19,5902,400.84,Wildfowl
37,5903,278.97,Soft shell crab
42,5904,189.79,Hotcake
44,5905,212.03,Pork
11,5906,321.2,Ziti
0,5907,254.94,Doughboy
32,5908,372.63,Scup
36,5909,271.46,Ham hock
4,5910,344.65,Bean sprout
44,5911,473.92,Chili
19,5912,220.22,Puffer
41,5913,85.7,Cheesecake
8,5914,299.89,Loin
36,5915,140.9,Mamey
10,5916,181.84,Bitter orange
3,5917,163.31,Cracked wheat bread
19,5918,486.74,Nan
29,5919,177.0,Hardtack
17,5920,496.44,Cracker
47,5921,484.24,Collard greens
2,5922,48.01,Jak
33,5923,132.41,Granola bar
31,5924,2.28,Fava bean
44,5925,263.91,Scarlet runner bean
12,5926,5.92,Doughnut
31,5927,326.52,Chili pepper
2,5928,401.73,Finnan
17,5929,334.66,Saltwater fish
3,5930,363.97,Mackerel
30,5931,246.99,Cinnamon snail
6,5932,19.59,Breast of lamb
10,5933,62.35,Apricot bar
39,5934,155.47,Crab
32,5935,160.62,Emmenthaler
50,5936,489.47,Scrag
45,5937,54.76,Red cabbage
25,5938,275.86,Smelt
0,5939,110.12,Cod
2,5940,74.71,Mudcat
32,5941,40.34,Fatback
34,5942,208.41,Haricot vert
4,5943,159.45,Blade
3,5944,158.66,Norwegian lobster
47,5945,71.65,Weenie
42,5946,191.13,Scallion
30,5947,10.16,Native peach
22,5948,404.28,Veggie
25,5949,301.01,Canistel
9,5950,134.44,Cottage cheese
37,5951,337.51,Chinese cabbage
10,5952,368.75,Gingersnap
7,5953,263.45,Ratafia
24,5954,132.52,Gigot
3,5955,287.19,Shad
36,5956,6.04,Eater
20,5957,382.62,Tart
36,5958,118.08,Mush
34,5959,371.68,Snap
32,5960,439.62,Cupcake
17,5961,132.98,Barbados cherry
11,5962,491.06,Bay scallop
11,5963,325.68,Pomegranate
36,5964,449.15,Forequarter
21,5965,448.13,Duckling
49,5966,6.95,Hen
48,5967,483.47,Bamboo shoot
35,5968,460.41,Penne
50,5969,101.97,Roquefort
24,5970,185.83,Jackfruit
26,5971,182.95,Spaghetti
37,5972,107.76,Corn tash
16,5973,290.47,Ruggelach
39,5974,461.46,Lettuce
2,5975,227.61,Squash pie
20,5976,390.81,Cherimoya
22,5977,338.86,Crisphead lettuce
49,5978,93.08,Italian bread
24,5979,86.98,Pita
27,5980,384.37,Blintz
36,5981,143.55,Plantain
49,5982,182.79,Lambchop
8,5983,291.78,Bear claw
6,5984,266.87,Muenster
8,5985,467.01,Bird
22,5986,489.75,Sea squab
50,5987,272.18,Cookie
11,5988,352.95,Legume
13,5989,373.14,Spinach beet
43,5990,70.1,Cocozelle
17,5991,400.04,Sugar pea
41,5992,367.98,Chevre
27,5993,97.59,Tangerine
40,5994,17.14,Rabbit food
20,5995,272.25,Pastry
22,5996,208.42,Cockle
22,5997,425.42,Chapati
10,5998,455.83,Triple cream
24,5999,261.19,Picnic shoulder
24,6000,338.0,Mudcat
20,6001,413.35,Mussel
28,6002,464.02,Yellow granadilla
42,6003,52.97,White cake
1,6004,46.94,Fryer
25,6005,134.63,Mussel
19,6006,100.57,Huckleberry
3,6007,477.56,Spaghettini
5,6008,101.77,Sunfish
4,6009,425.94,Monkey bread
44,6010,111.29,Nova salmon
16,6011,51.02,Jacket potato
19,6012,320.2,Skillet corn bread
34,6013,491.99,Wiener
12,6014,33.61,Honeycomb tripe
0,6015,203.15,Redfish
36,6016,87.14,Crabapple
4,6017,467.86,Casaba
20,6018,377.8,Orange toast
3,6019,275.06,Sole
25,6020,326.47,Ghee
36,6021,74.31,Citron
49,6022,184.63,Brat
40,6023,215.01,Emmentaler
29,6024,214.29,Jonathan
20,6025,14.01,Lasagne
11,6026,410.77,Ketembilla
13,6027,92.87,Clam
39,6028,106.82,Quandong
29,6029,283.22,Kale
17,6030,351.91,Soya bean
28,6031,33.58,Tea bread
39,6032,103.94,Kidney bean
17,6033,483.13,Gruyere
11,6034,316.53,Ginger snap
16,6035,64.93,Soft shelled crab
9,6036,3.34,Mouton
49,6037,369.23,Picnic shoulder
17,6038,151.68,Marble cake
21,6039,320.63,Sweet roll
28,6040,116.23,Prosciutto
19,6041,10.41,Fry bread
1,6042,14.22,Green soybean
37,6043,483.78,Pitahaya
21,6044,465.66,Brioche
48,6045,181.93,Sweet melon
0,6046,102.09,Veal roast
13,6047,255.57,Minute steak
18,6048,172.18,Sugarloaf
15,6049,293.95,Leaf lettuce
15,6050,255.4,Lime
47,6051,252.84,Pitahaya
9,6052,380.46,Pattypan squash
27,6053,238.74,Bell pepper
30,6054,335.15,Asparagus
44,6055,43.12,Irish potato
3,6056,460.29,Waffle
11,6057,123.28,Cantaloupe
45,6058,79.71,Wiener
21,6059,460.85,Cookie
38,6060,63.22,Nut bread
46,6061,470.16,Goose liver
9,6062,247.03,Cheese
41,6063,380.71,Wedge bone
46,6064,360.0,Quiche lorraine
4,6065,361.1,Beef
13,6066,392.62,Persian melon
5,6067,264.92,Brussels sprouts
38,6068,463.43,Chili pepper
16,6069,12.26,Soya bean
11,6070,285.18,Quantong
27,6071,433.21,Seedless raisin
40,6072,281.93,Cocoa butter
49,6073,393.16,Cherry
5,6074,242.89,Chinese jujube
3,6075,64.88,Sour bread
0,6076,408.66,Apple fritter
31,6077,218.33,White potato
16,6078,301.7,Gluten bread
23,6079,34.42,Checkerberry
1,6080,406.64,Rambotan
40,6081,461.03,Green soybean
46,6082,250.11,Liver
48,6083,47.23,Cinnamon snail
35,6084,220.03,Zucchini
34,6085,420.82,Junk food
6,6086,33.44,Puff
45,6087,193.18,Stayman
7,6088,121.12,Chitterlings
0,6089,324.43,Mutton
27,6090,130.59,Lemon meringue pie
13,6091,89.27,Temple orange
5,6092,20.83,Puffed rice
21,6093,159.45,Edible bean
26,6094,51.88,Husk tomato
34,6095,427.3,Triple cream
37,6096,195.94,Dahl
46,6097,310.37,English runner bean
12,6098,154.03,Beef patty
39,6099,451.48,Leg
12,6100,444.97,Cocoa plum
49,6101,464.45,Corn fritter
21,6102,272.65,Muskmelon
18,6103,32.9,Jak
1,6104,83.95,Uruguay potato
35,6105,468.32,Pumpkin pie
21,6106,336.18,Globe artichoke
4,6107,491.19,Gnocchi
40,6108,240.33,Snapper
27,6109,499.3,Yellowtail flounder
41,6110,38.26,Buffalofish
24,6111,345.05,Cisco
18,6112,371.45,Ugli fruit
32,6113,425.46,Mombin
29,6114,22.99,Hindquarter
21,6115,349.28,Water lemon
39,6116,126.1,Produce
12,6117,297.52,Kaiser roll
3,6118,162.6,Baguette
31,6119,127.54,Scrapple
5,6120,465.74,Atlantic salmon
41,6121,162.45,Kiwi
10,6122,22.85,Meatloaf
34,6123,115.0,Bok choi
13,6124,324.42,Wintergreen
42,6125,222.13,Sweetbreads
45,6126,424.24,Fugu
0,6127,475.14,Radish
17,6128,331.44,Soya bean
4,6129,52.53,Teacake
13,6130,3.73,Salt cod
9,6131,482.12,Suckling pig
12,6132,229.35,Veal
24,6133,115.7,Pullet
12,6134,494.11,Home fries
16,6135,98.24,Ecrevisse
11,6136,77.5,Chorizo
36,6137,148.18,Guanabana
20,6138,405.87,Beef tenderloin
49,6139,109.54,Fordhooks
26,6140,364.69,Beef
17,6141,337.81,Bowtie pasta
25,6142,271.78,Ground beef
31,6143,210.32,Romaine lettuce
38,6144,297.84,Pilot bread
14,6145,125.79,Cowberry
36,6146,286.17,Cheesecake
42,6147,42.06,Sweet cherry
40,6148,345.86,Seckel
27,6149,387.84,Chicken
32,6150,63.35,Curly endive
49,6151,238.49,Common bean
25,6152,486.72,Fillet of sole
9,6153,45.9,Liver pudding
10,6154,63.64,Veggie
9,6155,148.97,Rib roast
14,6156,362.57,Schrod
7,6157,485.24,Anise cookie
0,6158,54.52,Pepperoni
24,6159,312.15,Knockwurst
28,6160,446.85,Rome beauty
50,6161,7.76,Birthday cake
41,6162,295.8,Alewife
26,6163,38.52,Fowl
33,6164,345.8,Potato
20,6165,494.03,Muskmelon
27,6166,470.1,Cucumber
21,6167,20.28,Chocolate kiss
42,6168,94.61,Side
34,6169,125.9,Rack
32,6170,243.62,Salmon loaf
41,6171,395.64,Cajan pea
14,6172,121.79,Hotdog
32,6173,221.28,Stockfish
0,6174,291.41,Boeuf
35,6175,310.68,Quince
17,6176,305.12,Wiener
46,6177,189.81,Buffalo
37,6178,84.95,Indian mustard
35,6179,321.17,Butterbean
39,6180,391.61,Cantaloup
17,6181,103.07,Red currant
48,6182,109.31,Clam
24,6183,377.68,Garambulla
10,6184,418.59,Spanish mackerel
35,6185,458.76,Sparerib
35,6186,151.62,Jerk
1,6187,281.09,Soft shell crab
35,6188,98.3,Pemmican
46,6189,447.19,Gingerbread man
10,6190,456.07,Kippered salmon
15,6191,33.97,Caramel bun
8,6192,401.57,Produce
39,6193,389.42,Chop steak
3,6194,190.05,Coffee roll
27,6195,81.33,Northern spy
11,6196,489.84,Bread stick
9,6197,233.7,Sea squab
49,6198,197.51,Pulassan
38,6199,467.14,Produce
32,6200,47.18,Mexican black cherry
7,6201,187.42,Crabmeat
0,6202,206.38,Profiterole
13,6203,100.18,String bean
10,6204,252.11,Paschal celery
21,6205,298.75,Lima bean
40,6206,61.22,Celtuce
14,6207,320.93,Pfannkuchen
33,6208,242.77,Roe
13,6209,344.06,Ravioli
42,6210,284.19,Langouste
39,6211,370.31,Kail
20,6212,359.05,Kasha
40,6213,375.99,Red salmon
40,6214,29.7,Star fruit
49,6215,112.07,Double gloucester
28,6216,263.18,Milt
29,6217,374.45,Napoleon
39,6218,90.06,Scrag end
39,6219,92.58,Granadilla
44,6220,344.27,Chicory escarole
10,6221,363.7,Tea biscuit
43,6222,385.37,Celery cabbage
21,6223,95.28,Asparagus
35,6224,42.77,Annon
23,6225,11.46,Head cabbage
50,6226,351.04,Gateau
4,6227,2.71,Rock salmon
29,6228,171.39,Delicatessen food
0,6229,416.88,Matzo ball
19,6230,95.1,Emmentaler
11,6231,218.27,Crepe
21,6232,444.5,Chinese date
47,6233,443.7,Windfall
30,6234,246.09,Alimentary paste
13,6235,423.98,Blowfish
19,6236,301.73,Casaba melon
22,6237,108.53,Cherimolla
45,6238,317.59,Globe pepper
13,6239,409.81,Rockfish
24,6240,457.89,Crab apple
2,6241,36.69,Whiting
25,6242,22.61,Huckleberry
42,6243,39.01,Volaille
9,6244,203.53,Bean sprout
17,6245,261.36,Breadstuff
14,6246,275.01,Pickled herring
41,6247,156.96,Liverwurst
36,6248,462.46,Bell pepper
26,6249,129.77,Graham cracker
29,6250,419.63,Snapper
13,6251,17.12,Kentucky wonder
38,6252,457.57,Gray sole
18,6253,359.2,Tournedos
45,6254,405.6,Saddle of lamb
9,6255,337.8,Sailfish
29,6256,345.34,Broiler
42,6257,45.14,Fowl
36,6258,9.38,Tomalley
25,6259,99.97,Forequarter
15,6260,60.1,Banger
32,6261,315.8,Limpet
40,6262,440.88,Eclair
4,6263,350.26,Bluefish
39,6264,249.89,Fish loaf
23,6265,45.82,Round clam
14,6266,8.39,Sweet cup
2,6267,61.93,String cheese
20,6268,252.5,Carbonado
8,6269,255.71,Sorrel
45,6270,338.26,Feijoa
50,6271,163.44,Black pudding
44,6272,126.21,Milt
16,6273,296.53,Sparerib
11,6274,287.75,Blackheart
40,6275,34.66,Sucker
33,6276,161.2,Flatbread
14,6277,22.39,Minute steak
15,6278,425.47,Tokay
23,6279,359.29,Muscadine
19,6280,65.73,Meat loaf
46,6281,65.05,English sole
22,6282,28.62,Sunchoke
6,6283,460.83,Kumquat
49,6284,95.52,Fish
10,6285,265.68,Rum baba
2,6286,468.99,Garden truck
7,6287,124.12,Sapodilla plum
39,6288,262.65,Bay scallop
40,6289,24.95,Jewish rye bread
19,6290,428.68,Lingonberry
27,6291,489.41,Victoria sponge
42,6292,156.4,Bread
41,6293,73.81,Pompano
44,6294,316.81,Hotdog bun
21,6295,60.16,Lamb chop
19,6296,230.81,Crookneck
19,6297,89.64,Truffle
1,6298,453.12,Chicken
16,6299,336.56,Nova lox
17,6300,378.53,Sunfish
27,6301,326.15,Sapota
31,6302,391.19,Roast lamb
46,6303,304.41,Fresh food
44,6304,110.36,Tagliatelle
5,6305,254.09,Scrag
48,6306,103.3,Capon
32,6307,394.29,Blade roast
1,6308,451.22,Baked goods
15,6309,387.67,Pie shell
23,6310,127.65,Emmenthaler
3,6311,312.25,Sourdough bread
4,6312,373.14,Lobster tail
3,6313,101.89,Blueberry yogurt
23,6314,287.63,French endive
29,6315,344.97,Hog plum
27,6316,175.57,Caviare
32,6317,322.99,Star fruit
28,6318,489.64,Undercut
11,6319,144.1,Pepperoni
2,6320,333.22,Haricots verts
12,6321,72.7,Crouton
12,6322,252.12,Danish
9,6323,323.31,Gigot
14,6324,425.31,Speckled trout
21,6325,493.42,Fresh food
1,6326,418.21,Mudcat
25,6327,106.88,Raspberry
48,6328,145.17,Teacake
28,6329,381.85,Salt rising bread
18,6330,489.04,Marmalade plum
29,6331,151.37,Onion bread
6,6332,391.02,Cherry
26,6333,389.28,Haddock
27,6334,254.05,Drawn butter
14,6335,355.55,Tostada
12,6336,24.67,Swordfish
21,6337,209.0,Rose apple
1,6338,365.57,Sea squab
46,6339,315.26,Angel cake
1,6340,330.12,Beet green
36,6341,58.25,Brisket
21,6342,476.3,Bialystoker
46,6343,152.46,Bilberry
23,6344,322.37,Broiler
7,6345,116.84,Artichoke
23,6346,75.64,Green onion
12,6347,92.54,Corn muffin
18,6348,204.42,Wafer
26,6349,428.9,Bluefin tuna
4,6350,231.86,Turtle bean
43,6351,276.36,Pea
50,6352,288.96,Kidney bean
22,6353,257.29,Breakfast food
48,6354,137.48,Escarole
16,6355,488.23,White cake
14,6356,366.94,Berlin doughnut
8,6357,129.26,Rollmops
37,6358,453.29,Oysters rockefeller
25,6359,323.32,Hotdog
35,6360,46.24,White bread
46,6361,309.72,Shoofly pie
42,6362,16.16,Squab
30,6363,389.98,Lingcod
42,6364,58.51,Salad burnet
31,6365,279.28,Knockwurst
46,6366,382.57,Sweetsop
34,6367,157.44,Rigatoni
7,6368,426.11,Chili pepper
38,6369,318.04,Soda cracker
9,6370,144.23,Mullet
46,6371,308.25,Aubergine
50,6372,27.85,Soya bean
8,6373,200.83,Nova scotia salmon
40,6374,438.52,Lamb chop
8,6375,269.04,Vinifera grape
15,6376,345.47,Nova style salmon
41,6377,382.26,Radish
7,6378,395.17,Pea bean
8,6379,469.51,Granola bar
44,6380,263.44,Kai apple
38,6381,413.08,Poitrine d'agneau
37,6382,160.05,Drop biscuit
49,6383,107.62,Sugar snap pea
30,6384,269.74,Sapodilla
38,6385,440.73,Winter flounder
2,6386,474.58,Jalapeno
0,6387,118.23,Spanish lime
26,6388,498.93,Japanese crab
21,6389,440.12,Snail
27,6390,371.72,Sweetbread
15,6391,416.74,Cress
3,6392,455.94,Jerky
19,6393,6.51,Kale
6,6394,57.41,Pear
19,6395,494.95,Goose
8,6396,56.57,Coffee ring
24,6397,319.23,Pea
39,6398,496.86,Okra
47,6399,105.97,Shaddock
22,6400,44.06,Anadama bread
6,6401,26.0,Grits
2,6402,418.77,Halibut
24,6403,98.11,Cross bun
14,6404,31.19,Lingcod
12,6405,153.2,Doughboy
1,6406,350.49,Prune
8,6407,115.85,Bratwurst
20,6408,320.68,Cocozelle
7,6409,489.31,Salmon
47,6410,308.51,Bully beef
9,6411,200.58,French fries
0,6412,246.81,Beef loin
11,6413,127.67,Corned beef
20,6414,202.05,Smelt
0,6415,171.82,Dowdy
4,6416,211.77,Chop steak
38,6417,415.74,Dark meat
5,6418,270.37,Pomelo
9,6419,28.28,Garden truck
8,6420,81.82,Tea bread
28,6421,173.85,Pheasant
35,6422,454.65,Gouda cheese
33,6423,174.32,Timbale
37,6424,183.07,Freshwater fish
10,6425,428.0,Flapjack
27,6426,347.17,Julienne
50,6427,466.12,Steak and kidney pie
40,6428,335.21,Store cheese
8,6429,9.31,Saltine
7,6430,134.71,Boston lettuce
7,6431,116.14,Garden truck
10,6432,248.51,Calamari
27,6433,169.53,Corn flake
33,6434,214.89,Red delicious
14,6435,295.03,Grouper
7,6436,498.26,Sirloin
1,6437,317.05,Fish
13,6438,122.31,Kentucky wonder bean
19,6439,353.14,Rambotan
32,6440,267.16,Baklava
32,6441,439.46,Sunfish
48,6442,454.73,Scarlet runner
12,6443,172.19,Garambulla
47,6444,248.75,Striper
1,6445,455.21,Vegetable marrow
21,6446,313.07,Cisco
11,6447,281.94,Raw vegetable
46,6448,79.17,Strudel
26,6449,143.73,Corn tash
26,6450,77.47,Celtuce
40,6451,110.61,Lamb chop
7,6452,91.91,Blue point
8,6453,204.56,Native peach
9,6454,205.55,Pomegranate
38,6455,71.48,Rose apple
8,6456,412.5,Hamburger roll
44,6457,182.97,Sorb apple
29,6458,397.11,Marmalade plum
27,6459,422.37,Cocoa butter
6,6460,281.64,Saddle of lamb
4,6461,190.88,Clam
12,6462,376.28,Rye bread
12,6463,67.53,Sweet cherry
10,6464,104.3,Finocchio
29,6465,80.39,Gouda
18,6466,21.03,Spring onion
27,6467,123.52,Home fries
36,6468,489.13,Egg noodle
31,6469,427.14,Leg
45,6470,232.07,Belgian waffle
34,6471,47.9,Crumpet
2,6472,21.99,Banana
47,6473,141.13,Raspberry
36,6474,376.23,Cockle
15,6475,380.29,Semi sweet chocolate
26,6476,121.14,Edam
24,6477,52.99,Hoecake
31,6478,452.51,Hard shell clam
2,6479,196.18,Mushroom
22,6480,156.68,Lamb chop
33,6481,194.8,Blood pudding
3,6482,239.05,Bok choy
10,6483,121.53,Collard greens
6,6484,306.53,Endive
8,6485,369.48,Jumbal
24,6486,39.25,Pilchard
46,6487,394.6,Jellyroll
19,6488,95.33,Jimmies
43,6489,87.6,Yogurt
30,6490,113.31,Veal
1,6491,364.51,Lychee
22,6492,333.81,Rambutan
30,6493,107.21,Tart
22,6494,161.0,Italian bread
25,6495,328.2,Tartlet
0,6496,422.1,Globe artichoke
22,6497,357.42,Lake trout
18,6498,246.4,Grimes' golden
37,6499,473.95,Snap
14,6500,490.84,Grey mullet
2,6501,406.38,Grape
39,6502,394.03,Calves' feet
4,6503,88.01,Frier
30,6504,314.2,Shaddock
44,6505,214.94,Pork sausage
28,6506,223.53,River prawn
2,6507,303.1,Bilberry
21,6508,370.26,Christmas cake
17,6509,39.27,Side of meat
6,6510,447.19,Knackwurst
40,6511,313.8,Donut
24,6512,236.33,Nova scotia salmon
21,6513,114.78,Blackheart cherry
23,6514,32.65,Joint
40,6515,442.8,Squash pie
41,6516,464.6,Date
38,6517,445.37,Lingcod
34,6518,428.56,Freshwater fish
9,6519,233.55,Icaco
29,6520,266.23,Fresh food
49,6521,86.47,Linguini
21,6522,239.79,Dungeness crab
43,6523,268.61,Beetroot
15,6524,185.67,Fennel
8,6525,445.2,Sailfish
32,6526,377.31,Ecrevisse
33,6527,216.09,Beigel
47,6528,247.93,Chickpea
12,6529,35.51,Potato pancake
46,6530,382.31,Celtuce
12,6531,155.94,Breast of lamb
22,6532,321.36,Bliny
18,6533,366.43,Chiffon cake
1,6534,237.35,Cuke
0,6535,372.47,Ocean perch
33,6536,290.75,Quandong
7,6537,7.83,Jumble
20,6538,194.52,Crawfish
5,6539,188.79,Ackee
11,6540,415.71,Teaberry
5,6541,26.68,Scollop
2,6542,297.92,Bap
17,6543,269.07,Chili pepper
28,6544,289.41,Shad
32,6545,234.15,Frier
0,6546,361.25,Roast beef
47,6547,391.13,Beef neck
1,6548,71.11,Round clam
12,6549,485.56,Breast of lamb
46,6550,423.45,Bouchee
10,6551,72.08,Plum
38,6552,348.43,Ugli
0,6553,149.62,Ready mix
20,6554,426.04,Cockle
50,6555,211.87,String cheese
36,6556,263.0,Spiny lobster
35,6557,63.99,Almond cookie
19,6558,158.18,Gingerbread
30,6559,147.96,Freshwater fish
50,6560,215.76,Health food
36,6561,57.09,Scrag end
0,6562,91.07,Scallop
29,6563,261.4,Cornbread
16,6564,141.54,Pemmican
29,6565,491.19,Boysenberry
28,6566,129.82,Romaine lettuce
32,6567,25.18,Sweetbreads
10,6568,468.65,Bitter chocolate
12,6569,122.83,Lansa
18,6570,370.54,Honeycomb tripe
18,6571,100.33,Cream puff
48,6572,279.86,Citrus fruit
31,6573,337.44,Dark bread
26,6574,275.54,French sorrel
33,6575,235.96,Jellyroll
12,6576,162.89,Red onion
50,6577,141.12,Baldwin
0,6578,333.21,Liederkranz
16,6579,376.18,Egg noodle
11,6580,174.34,Smoked salmon
16,6581,215.17,Saveloy
3,6582,77.37,Fresh bean
50,6583,390.72,Vegetable oyster
49,6584,419.01,Cantaloupe
30,6585,120.27,Sockeye
2,6586,169.14,Tomalley
26,6587,180.49,Beigel
33,6588,107.04,Volaille
4,6589,406.75,Kippered salmon
26,6590,281.59,Club steak
1,6591,143.89,Yellow turnip
0,6592,481.88,Celery root
43,6593,89.28,Wild spinach
10,6594,308.13,Hotdog bun
12,6595,424.45,Hard roll
41,6596,393.76,Lasagna
47,6597,19.38,Top round
12,6598,455.42,Double gloucester
11,6599,305.53,Nova style salmon
19,6600,97.46,Cross bun
20,6601,197.64,Soursop
10,6602,471.34,Lamb roast
37,6603,103.21,Fedelline
32,6604,320.24,Squab
41,6605,235.34,Rutabaga
7,6606,90.73,Bliny
43,6607,238.91,Rigatoni
46,6608,440.02,Drop scone
19,6609,162.31,Empire
42,6610,113.99,Cornish pasty
26,6611,88.91,Chinese gooseberry
8,6612,263.4,Mangosteen
50,6613,388.17,Ginger snap
17,6614,271.69,Mountain cranberry
4,6615,240.37,Latke
41,6616,430.66,Spanish lime
9,6617,382.05,Picnic ham
11,6618,140.53,Pepperoni
11,6619,102.68,Mexican husk tomato
26,6620,345.8,Mutton
9,6621,254.06,Green onion
11,6622,345.61,Sinker
50,6623,29.17,Kidney pie
18,6624,210.57,Cut of veal
29,6625,495.29,Deep dish pie
16,6626,410.27,Buffalo
5,6627,126.41,Kentucky wonder bean
29,6628,169.63,Wiener
40,6629,379.67,Mahimahi
28,6630,497.87,Blintz
7,6631,323.14,Jalapeno pepper
2,6632,350.05,Broad bean
44,6633,427.5,Green goods
4,6634,310.49,Offal
12,6635,495.85,Fig
43,6636,335.87,White cake
9,6637,73.64,Gingerbread man
14,6638,442.28,Lemonade mix
49,6639,271.1,Cheshire cheese
3,6640,200.76,Loganberry
1,6641,316.33,Buffalofish
21,6642,322.58,Takeout
38,6643,298.82,Broiler
15,6644,282.93,Cortland
10,6645,396.35,Soda cracker
49,6646,281.76,Lansat
20,6647,70.79,Hackberry
24,6648,190.63,Green pepper
31,6649,133.08,Cherrystone
30,6650,242.59,Spiny lobster
